Unnamed: 0,posteam,home_team,home_wp,away_wp,yardline_100,home_timeouts_remaining,away_timeouts_remaining,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,down,goal_to_go,ydstogo,play_type,score_differential,shotgun,no_huddle
6726,MIN,MIN,0.0,1.0,95.0,0,3,113.0,113.0,113.0,4,1.0,0.0,10,pass,-21.0,1,0
6727,MIN,MIN,0.0,1.0,95.0,0,3,110.0,110.0,110.0,4,2.0,0.0,10,pass,-21.0,1,0
6728,MIN,MIN,0.0,1.0,87.0,0,3,84.0,84.0,84.0,4,3.0,0.0,2,pass,-21.0,1,0
6729,MIN,MIN,0.0,1.0,81.0,0,3,60.0,60.0,60.0,4,1.0,0.0,10,pass,-21.0,1,1
6730,MIN,MIN,0.01,0.99,67.0,0,3,34.0,34.0,34.0,4,1.0,0.0,10,pass,-21.0,1,1
6731,MIN,MIN,0.0,1.0,55.0,0,3,27.0,27.0,27.0,4,1.0,0.0,10,pass,-21.0,1,0
6732,MIN,MIN,0.0,1.0,38.0,0,3,1.0,1.0,1.0,4,1.0,0.0,10,pass,-21.0,1,1
8644,MIN,LA,0.5,0.5,75.0,3,3,900.0,1800.0,3600.0,1,1.0,0.0,10,run,0.0,0,0
8645,MIN,LA,0.49,0.51,69.0,3,3,866.0,1766.0,3566.0,1,2.0,0.0,4,run,0.0,0,0
8646,MIN,LA,0.53,0.47,72.0,3,3,826.0,1726.0,3526.0,1,3.0,0.0,7,pass,0.0,1,0
8647,MIN,LA,0.46,0.54,64.0,3,3,791.0,1691.0,3491.0,1,1.0,0.0,10,pass,0.0,0,0
8648,MIN,LA,0.45,0.55,58.0,3,3,738.0,1638.0,3438.0,1,2.0,0.0,4,pass,0.0,0,0
8649,MIN,LA,0.41,0.59,42.0,3,3,695.0,1595.0,3395.0,1,1.0,0.0,10,run,0.0,1,0
8650,MIN,LA,0.43,0.57,45.0,3,3,656.0,1556.0,3356.0,1,2.0,0.0,13,pass,0.0,1,0
8651,MIN,LA,0.38,0.62,26.0,3,3,616.0,1516.0,3316.0,1,1.0,0.0,10,run,0.0,0,0
8652,MIN,LA,0.37,0.63,19.0,3,3,572.0,1472.0,3272.0,1,2.0,0.0,3,pass,0.0,0,0
8653,MIN,LA,0.4,0.6,19.0,3,3,569.0,1469.0,3269.0,1,3.0,0.0,3,pass,0.0,1,0
8654,MIN,LA,0.37,0.63,16.0,3,3,527.0,1427.0,3227.0,1,1.0,0.0,10,run,0.0,0,0
8655,MIN,LA,0.38,0.62,16.0,3,3,487.0,1387.0,3187.0,1,2.0,0.0,10,pass,0.0,1,0
8656,MIN,LA,0.4,0.6,16.0,3,3,481.0,1381.0,3181.0,1,3.0,0.0,10,pass,0.0,1,0
8674,MIN,LA,0.49,0.51,75.0,3,3,115.0,1015.0,2815.0,1,1.0,0.0,10,pass,0.0,1,0
8675,MIN,LA,0.5,0.5,71.0,3,3,81.0,981.0,2781.0,1,2.0,0.0,6,run,0.0,0,0
8677,MIN,LA,0.54,0.46,74.0,3,3,3.0,903.0,2703.0,1,3.0,0.0,9,pass,0.0,1,0
8679,MIN,LA,0.47,0.53,65.0,3,3,900.0,900.0,2700.0,2,1.0,0.0,10,pass,0.0,1,0
8680,MIN,LA,0.41,0.59,38.0,3,3,873.0,873.0,2673.0,2,1.0,0.0,10,run,0.0,0,1
8681,MIN,LA,0.44,0.56,40.0,3,3,828.0,828.0,2628.0,2,2.0,0.0,12,pass,0.0,0,0
8682,MIN,LA,0.42,0.58,30.0,3,3,780.0,780.0,2580.0,2,3.0,0.0,2,pass,0.0,0,0
8683,MIN,LA,0.46,0.54,29.0,3,3,741.0,741.0,2541.0,2,4.0,0.0,1,run,0.0,0,0
8684,MIN,LA,0.39,0.61,27.0,3,3,700.0,700.0,2500.0,2,1.0,0.0,10,pass,0.0,0,0
8685,MIN,LA,0.41,0.59,28.0,3,3,659.0,659.0,2459.0,2,2.0,0.0,11,run,0.0,1,0
8686,MIN,LA,0.4,0.6,19.0,3,3,617.0,617.0,2417.0,2,3.0,0.0,2,pass,0.0,1,0
8693,MIN,LA,0.61,0.39,75.0,3,3,568.0,568.0,2368.0,2,1.0,0.0,10,pass,-4.0,1,0
8694,MIN,LA,0.53,0.47,41.0,3,3,525.0,525.0,2325.0,2,1.0,0.0,10,pass,-4.0,0,0
8695,MIN,LA,0.5,0.5,17.0,3,3,493.0,493.0,2293.0,2,1.0,0.0,10,pass,-4.0,0,0
8702,MIN,LA,0.37,0.63,71.0,3,3,417.0,417.0,2217.0,2,1.0,0.0,10,run,3.0,0,0
8703,MIN,LA,0.39,0.61,71.0,3,3,392.0,392.0,2192.0,2,2.0,0.0,10,run,3.0,1,0
8704,MIN,LA,0.4,0.6,67.0,3,3,353.0,353.0,2153.0,2,3.0,0.0,6,pass,3.0,1,0
8712,MIN,LA,0.61,0.39,75.0,3,3,227.0,227.0,2027.0,2,1.0,0.0,10,pass,-4.0,0,0
8713,MIN,LA,0.62,0.38,72.0,3,3,187.0,187.0,1987.0,2,2.0,0.0,7,pass,-4.0,1,0
8714,MIN,LA,0.64,0.36,72.0,3,3,183.0,183.0,1983.0,2,3.0,0.0,7,pass,-4.0,1,0
8715,MIN,LA,0.6,0.4,64.0,3,3,154.0,154.0,1954.0,2,1.0,0.0,10,pass,-4.0,0,0
8718,MIN,LA,0.64,0.36,74.0,3,3,120.0,120.0,1920.0,2,2.0,0.0,20,pass,-4.0,1,0
8720,MIN,LA,0.63,0.37,77.0,2,3,115.0,115.0,1915.0,2,3.0,0.0,23,pass,-4.0,1,0
8727,MIN,LA,0.82,0.18,70.0,1,3,86.0,86.0,1886.0,2,1.0,0.0,10,pass,-11.0,1,0
8728,MIN,LA,0.82,0.18,64.0,1,3,79.0,79.0,1879.0,2,2.0,0.0,4,pass,-11.0,1,0
8729,MIN,LA,0.81,0.19,59.0,1,3,55.0,55.0,1855.0,2,1.0,0.0,10,pass,-11.0,1,1
8730,MIN,LA,0.8,0.2,45.0,1,3,49.0,49.0,1849.0,2,1.0,0.0,10,pass,-11.0,1,0
8731,MIN,LA,0.79,0.21,39.0,1,3,43.0,43.0,1843.0,2,2.0,0.0,4,pass,-11.0,1,0
8733,MIN,LA,0.81,0.19,39.0,0,3,37.0,37.0,1837.0,2,3.0,0.0,4,pass,-11.0,1,0
8735,MIN,LA,0.82,0.18,36.0,0,2,30.0,30.0,1830.0,2,4.0,0.0,1,run,-11.0,0,0
8737,MIN,LA,0.78,0.22,34.0,0,1,28.0,28.0,1828.0,2,1.0,0.0,10,pass,-11.0,1,0
8750,MIN,LA,0.72,0.28,64.0,3,3,654.0,1554.0,1554.0,3,1.0,0.0,10,pass,-8.0,1,0
8751,MIN,LA,0.74,0.26,64.0,3,3,646.0,1546.0,1546.0,3,2.0,0.0,10,run,-8.0,1,0
8752,MIN,LA,0.75,0.25,59.0,3,3,600.0,1500.0,1500.0,3,3.0,0.0,5,pass,-8.0,1,0
8753,MIN,LA,0.68,0.32,46.0,3,3,562.0,1462.0,1462.0,3,1.0,0.0,10,run,-8.0,0,0
8754,MIN,LA,0.7,0.3,46.0,3,3,522.0,1422.0,1422.0,3,2.0,0.0,10,pass,-8.0,1,0
8756,MIN,LA,0.73,0.27,46.0,3,3,514.0,1414.0,1414.0,3,3.0,0.0,10,pass,-8.0,1,0
8765,MIN,LA,0.84,0.16,75.0,3,3,321.0,1221.0,1221.0,3,1.0,0.0,10,pass,-11.0,0,0
8766,MIN,LA,0.86,0.14,75.0,3,3,313.0,1213.0,1213.0,3,2.0,0.0,10,pass,-11.0,1,0
8767,MIN,LA,0.87,0.13,75.0,3,3,308.0,1208.0,1208.0,3,3.0,0.0,10,pass,-11.0,1,0
8768,MIN,LA,0.79,0.21,51.0,3,3,264.0,1164.0,1164.0,3,1.0,0.0,10,pass,-11.0,1,0
8769,MIN,LA,0.79,0.21,45.0,3,3,224.0,1124.0,1124.0,3,2.0,0.0,4,pass,-11.0,1,0
8770,MIN,LA,0.66,0.34,2.0,3,3,215.0,1115.0,1115.0,3,4.0,0.0,0,pass,-5.0,0,0
8779,MIN,LA,0.83,0.17,75.0,3,3,69.0,969.0,969.0,3,1.0,0.0,10,pass,-10.0,0,0
8780,MIN,LA,0.8,0.2,61.0,3,3,31.0,931.0,931.0,3,1.0,0.0,10,run,-10.0,0,0
8782,MIN,LA,0.81,0.19,59.0,3,3,900.0,900.0,900.0,4,2.0,0.0,8,pass,-10.0,1,0
8783,MIN,LA,0.86,0.14,69.0,3,3,859.0,859.0,859.0,4,3.0,0.0,18,pass,-10.0,1,0
8796,MIN,LA,0.87,0.13,80.0,3,3,501.0,501.0,501.0,4,1.0,0.0,10,pass,-10.0,0,0
8797,MIN,LA,0.85,0.15,66.0,3,3,459.0,459.0,459.0,4,1.0,0.0,10,pass,-10.0,0,0
8798,MIN,LA,0.87,0.13,65.0,3,3,420.0,420.0,420.0,4,2.0,0.0,9,pass,-10.0,1,0
8799,MIN,LA,0.84,0.16,56.0,3,3,385.0,385.0,385.0,4,1.0,0.0,10,pass,-10.0,1,0
8800,MIN,LA,0.81,0.19,37.0,3,3,353.0,353.0,353.0,4,1.0,0.0,10,run,-10.0,0,0
8801,MIN,LA,0.79,0.21,18.0,3,3,309.0,309.0,309.0,4,1.0,0.0,10,run,-10.0,0,0
8802,MIN,LA,0.81,0.19,14.0,3,3,279.0,279.0,279.0,4,2.0,0.0,6,pass,-10.0,1,0
8803,MIN,LA,0.83,0.17,14.0,3,3,274.0,274.0,274.0,4,3.0,0.0,6,pass,-10.0,1,0
8812,MIN,LA,0.87,0.13,66.0,2,2,140.0,140.0,140.0,4,1.0,0.0,10,pass,-7.0,1,0
8814,MIN,LA,0.92,0.08,74.0,2,2,120.0,120.0,120.0,4,2.0,0.0,18,pass,-7.0,1,0
8815,MIN,LA,0.9,0.1,65.0,2,2,114.0,114.0,114.0,4,3.0,0.0,9,pass,-7.0,1,0
8816,MIN,LA,0.89,0.11,52.0,2,2,89.0,89.0,89.0,4,1.0,0.0,10,pass,-7.0,1,1
13429,MIN,PHI,0.5,0.5,75.0,3,3,900.0,1800.0,3600.0,1,1.0,0.0,10,pass,0.0,0,0
13430,MIN,PHI,0.5,0.5,70.0,3,3,866.0,1766.0,3566.0,1,2.0,0.0,5,pass,0.0,0,0
13431,MIN,PHI,0.46,0.54,63.0,3,3,846.0,1746.0,3546.0,1,1.0,0.0,10,pass,0.0,0,1
13432,MIN,PHI,0.41,0.59,39.0,3,3,801.0,1701.0,3501.0,1,1.0,0.0,10,run,0.0,1,0
13433,MIN,PHI,0.4,0.6,33.0,3,3,759.0,1659.0,3459.0,1,2.0,0.0,4,run,0.0,1,0
13434,MIN,PHI,0.4,0.6,30.0,3,3,723.0,1623.0,3423.0,1,3.0,0.0,1,run,0.0,0,0
13435,MIN,PHI,0.39,0.61,29.0,3,3,683.0,1583.0,3383.0,1,1.0,0.0,10,run,0.0,1,0
13436,MIN,PHI,0.39,0.61,24.0,3,3,648.0,1548.0,3348.0,1,2.0,0.0,5,run,0.0,1,0
13437,MIN,PHI,0.37,0.63,18.0,3,3,610.0,1510.0,3310.0,1,1.0,0.0,10,pass,0.0,0,0
13438,MIN,PHI,0.37,0.63,12.0,3,3,570.0,1470.0,3270.0,1,2.0,0.0,4,pass,0.0,0,0
13439,MIN,PHI,0.38,0.62,10.0,3,3,527.0,1427.0,3227.0,1,3.0,0.0,2,pass,0.0,1,0
13445,MIN,PHI,0.41,0.59,50.0,3,3,424.0,1324.0,3124.0,1,1.0,0.0,10,pass,0.0,1,0
13446,MIN,PHI,0.37,0.63,26.0,3,3,387.0,1287.0,3087.0,1,1.0,0.0,10,run,0.0,0,0
13447,MIN,PHI,0.38,0.62,25.0,3,3,351.0,1251.0,3051.0,1,2.0,0.0,9,pass,0.0,1,0
13448,MIN,PHI,0.39,0.61,19.0,3,3,309.0,1209.0,3009.0,1,3.0,0.0,3,pass,0.0,1,0
13455,MIN,PHI,0.44,0.56,90.0,3,3,171.0,1071.0,2871.0,1,1.0,0.0,10,run,3.0,0,0
13456,MIN,PHI,0.46,0.54,88.0,3,3,131.0,1031.0,2831.0,1,2.0,0.0,8,pass,3.0,0,0
13457,MIN,PHI,0.48,0.52,88.0,3,3,125.0,1025.0,2825.0,1,3.0,0.0,8,pass,3.0,1,0
13458,MIN,PHI,0.41,0.59,80.0,3,3,76.0,976.0,2776.0,1,1.0,0.0,10,run,3.0,0,0
13459,MIN,PHI,0.44,0.56,80.0,3,3,34.0,934.0,2734.0,1,2.0,0.0,10,pass,3.0,0,0
13461,MIN,PHI,0.48,0.52,83.0,3,3,900.0,900.0,2700.0,2,3.0,0.0,13,pass,3.0,1,0
13469,MIN,PHI,0.5,0.5,75.0,3,3,744.0,744.0,2544.0,2,1.0,0.0,10,pass,0.0,0,0
13470,MIN,PHI,0.48,0.52,68.0,3,3,699.0,699.0,2499.0,2,2.0,0.0,3,pass,0.0,0,0
13471,MIN,PHI,0.46,0.54,61.0,3,3,656.0,656.0,2456.0,2,1.0,0.0,10,run,0.0,1,0
13472,MIN,PHI,0.47,0.53,59.0,3,3,616.0,616.0,2416.0,2,2.0,0.0,8,run,0.0,0,0
13473,MIN,PHI,0.41,0.59,39.0,3,3,579.0,579.0,2379.0,2,1.0,0.0,10,run,0.0,1,0
13474,MIN,PHI,0.38,0.62,27.0,3,3,532.0,532.0,2332.0,2,1.0,0.0,10,run,0.0,1,0
13476,MIN,PHI,0.41,0.59,33.0,3,3,470.0,470.0,2270.0,2,2.0,0.0,16,pass,0.0,1,0
13477,MIN,PHI,0.42,0.58,27.0,3,3,422.0,422.0,2222.0,2,3.0,0.0,10,pass,0.0,1,0
13491,MIN,PHI,0.25,0.75,56.0,3,3,165.0,165.0,1965.0,2,1.0,0.0,10,pass,6.0,1,0
13493,MIN,PHI,0.24,0.76,49.0,3,3,120.0,120.0,1920.0,2,2.0,0.0,3,pass,6.0,0,0
13494,MIN,PHI,0.24,0.76,47.0,3,3,78.0,78.0,1878.0,2,3.0,0.0,1,pass,6.0,1,0
13496,MIN,PHI,0.23,0.77,44.0,3,2,70.0,70.0,1870.0,2,1.0,0.0,10,pass,6.0,1,0
13497,MIN,PHI,0.22,0.78,37.0,3,2,47.0,47.0,1847.0,2,2.0,0.0,3,pass,6.0,1,1
13498,MIN,PHI,0.21,0.79,27.0,3,2,43.0,43.0,1843.0,2,1.0,0.0,10,pass,6.0,1,0
13501,MIN,PHI,0.19,0.81,11.0,3,1,31.0,31.0,1831.0,2,1.0,0.0,10,pass,6.0,1,0
13502,MIN,PHI,0.18,0.82,3.0,3,1,27.0,27.0,1827.0,2,2.0,0.0,2,pass,6.0,0,0
13518,MIN,PHI,0.14,0.86,95.0,3,3,573.0,1473.0,1473.0,3,1.0,0.0,10,pass,13.0,1,0
13520,MIN,PHI,0.06,0.94,27.0,3,2,530.0,1430.0,1430.0,3,1.0,0.0,10,pass,13.0,1,0
13521,MIN,PHI,0.04,0.96,2.0,3,2,501.0,1401.0,1401.0,3,1.0,1.0,2,run,13.0,1,0
13522,MIN,PHI,0.05,0.95,4.0,3,2,463.0,1363.0,1363.0,3,2.0,1.0,4,pass,13.0,1,0
13523,MIN,PHI,0.06,0.94,4.0,3,2,458.0,1358.0,1358.0,3,3.0,1.0,4,pass,13.0,1,0
13536,MIN,PHI,0.1,0.9,75.0,3,2,177.0,1077.0,1077.0,3,1.0,0.0,10,pass,13.0,0,0
13537,MIN,PHI,0.11,0.89,75.0,3,2,173.0,1073.0,1073.0,3,2.0,0.0,10,run,13.0,0,0
13538,MIN,PHI,0.13,0.87,77.0,3,2,133.0,1033.0,1033.0,3,3.0,0.0,12,pass,13.0,1,0
13554,MIN,PHI,0.28,0.72,75.0,2,2,725.0,725.0,725.0,4,1.0,0.0,10,run,5.0,1,0
13555,MIN,PHI,0.23,0.77,72.0,1,2,683.0,683.0,683.0,4,2.0,0.0,7,pass,5.0,0,0
13556,MIN,PHI,0.23,0.77,59.0,1,2,659.0,659.0,659.0,4,1.0,0.0,10,run,5.0,1,0
13557,MIN,PHI,0.24,0.76,58.0,1,2,614.0,614.0,614.0,4,2.0,0.0,9,run,5.0,1,0
13566,MIN,PHI,0.31,0.69,89.0,1,1,551.0,551.0,551.0,4,1.0,0.0,10,pass,5.0,0,0
13567,MIN,PHI,0.31,0.69,87.0,1,1,508.0,508.0,508.0,4,2.0,0.0,8,run,5.0,0,0
13568,MIN,PHI,0.25,0.75,76.0,1,1,472.0,472.0,472.0,4,1.0,0.0,10,run,5.0,1,0
13569,MIN,PHI,0.24,0.76,71.0,1,1,429.0,429.0,429.0,4,2.0,0.0,5,pass,5.0,0,0
13570,MIN,PHI,0.21,0.79,65.0,1,1,397.0,397.0,397.0,4,1.0,0.0,10,run,5.0,1,0
13571,MIN,PHI,0.21,0.79,62.0,1,1,358.0,358.0,358.0,4,2.0,0.0,7,pass,5.0,1,0
13572,MIN,PHI,0.17,0.83,56.0,1,1,309.0,309.0,309.0,4,3.0,0.0,1,pass,5.0,0,0
13573,MIN,PHI,0.13,0.87,39.0,1,1,268.0,268.0,268.0,4,1.0,0.0,10,run,5.0,1,0
13574,MIN,PHI,0.12,0.88,37.0,1,1,222.0,222.0,222.0,4,2.0,0.0,8,pass,5.0,1,0
13575,MIN,PHI,0.12,0.88,36.0,1,1,178.0,178.0,178.0,4,3.0,0.0,7,pass,5.0,1,0
15013,MIN,MIN,0.52,0.48,69.0,3,3,813.0,1713.0,3513.0,1,1.0,0.0,10,pass,0.0,0,0
15014,MIN,MIN,0.56,0.44,60.0,3,3,791.0,1691.0,3491.0,1,2.0,0.0,1,pass,0.0,1,0
15015,MIN,MIN,0.57,0.43,50.0,3,3,751.0,1651.0,3451.0,1,1.0,0.0,10,pass,0.0,1,0
15016,MIN,MIN,0.58,0.42,44.0,3,3,723.0,1623.0,3423.0,1,2.0,0.0,4,run,0.0,0,0
15017,MIN,MIN,0.57,0.43,42.0,3,3,681.0,1581.0,3381.0,1,3.0,0.0,2,pass,0.0,1,0
15018,MIN,MIN,0.52,0.48,42.0,3,3,677.0,1577.0,3377.0,1,4.0,0.0,2,pass,0.0,1,0
15027,MIN,MIN,0.43,0.57,75.0,3,3,498.0,1398.0,3198.0,1,1.0,0.0,10,pass,-3.0,0,0
15028,MIN,MIN,0.47,0.53,60.0,3,3,472.0,1372.0,3172.0,1,1.0,0.0,10,run,-3.0,0,0
15030,MIN,MIN,0.51,0.49,39.0,3,3,420.0,1320.0,3120.0,1,1.0,0.0,15,pass,-3.0,1,0
15031,MIN,MIN,0.52,0.48,30.0,3,3,381.0,1281.0,3081.0,1,2.0,0.0,6,run,-3.0,1,0
15032,MIN,MIN,0.54,0.46,21.0,3,3,345.0,1245.0,3045.0,1,1.0,0.0,10,pass,-3.0,1,0
15033,MIN,MIN,0.52,0.48,21.0,3,3,341.0,1241.0,3041.0,1,2.0,0.0,10,run,-3.0,0,0
15037,MIN,MIN,0.76,0.24,31.0,3,3,326.0,1226.0,3026.0,1,1.0,0.0,10,run,4.0,0,0
15039,MIN,MIN,0.73,0.27,33.0,3,3,270.0,1170.0,2970.0,1,2.0,0.0,12,pass,4.0,1,0
15040,MIN,MIN,0.77,0.23,17.0,3,3,253.0,1153.0,2953.0,1,1.0,0.0,10,pass,4.0,1,0
15041,MIN,MIN,0.74,0.26,24.0,3,3,210.0,1110.0,2910.0,1,2.0,0.0,17,run,4.0,1,0
15042,MIN,MIN,0.7,0.3,28.0,3,3,166.0,1066.0,2866.0,1,3.0,0.0,21,pass,4.0,1,0
15049,MIN,MIN,0.76,0.24,69.0,3,3,12.0,912.0,2712.0,1,1.0,0.0,10,pass,7.0,1,0
15051,MIN,MIN,0.79,0.21,60.0,3,3,900.0,900.0,2700.0,2,2.0,0.0,1,run,7.0,0,0
15052,MIN,MIN,0.77,0.23,60.0,3,3,865.0,865.0,2665.0,2,3.0,0.0,1,pass,7.0,0,0
15058,MIN,MIN,0.67,0.33,99.0,3,3,723.0,723.0,2523.0,2,1.0,0.0,10,run,7.0,0,0
15059,MIN,MIN,0.65,0.35,98.0,3,3,688.0,688.0,2488.0,2,2.0,0.0,9,run,7.0,0,0
15061,MIN,MIN,0.64,0.36,98.0,3,3,624.0,624.0,2424.0,2,3.0,0.0,9,pass,7.0,1,0
15067,MIN,MIN,0.72,0.28,90.0,3,3,482.0,482.0,2282.0,2,1.0,0.0,10,run,7.0,0,0
15068,MIN,MIN,0.72,0.28,85.0,3,3,442.0,442.0,2242.0,2,2.0,0.0,5,pass,7.0,1,0
15069,MIN,MIN,0.76,0.24,75.0,3,3,425.0,425.0,2225.0,2,1.0,0.0,10,run,7.0,0,1
15070,MIN,MIN,0.76,0.24,71.0,3,3,389.0,389.0,2189.0,2,2.0,0.0,6,pass,7.0,1,0
15071,MIN,MIN,0.78,0.22,65.0,3,3,349.0,349.0,2149.0,2,1.0,0.0,10,run,7.0,0,0
15072,MIN,MIN,0.77,0.23,62.0,3,3,308.0,308.0,2108.0,2,2.0,0.0,7,pass,7.0,0,0
15073,MIN,MIN,0.74,0.26,64.0,3,3,264.0,264.0,2064.0,2,3.0,0.0,9,pass,7.0,1,0
15075,MIN,MIN,0.55,0.45,75.0,3,3,253.0,253.0,2053.0,2,1.0,0.0,10,pass,1.0,1,0
15076,MIN,MIN,0.57,0.43,64.0,3,3,217.0,217.0,2017.0,2,1.0,0.0,10,pass,1.0,1,0
15077,MIN,MIN,0.58,0.42,54.0,3,3,170.0,170.0,1970.0,2,1.0,0.0,10,pass,1.0,1,0
15078,MIN,MIN,0.6,0.4,46.0,3,3,129.0,129.0,1929.0,2,2.0,0.0,2,pass,1.0,1,0
15081,MIN,MIN,0.54,0.46,56.0,3,3,120.0,120.0,1920.0,2,3.0,0.0,12,pass,1.0,1,0
15090,MIN,MIN,0.58,0.42,66.0,0,3,80.0,80.0,1880.0,2,1.0,0.0,10,pass,1.0,1,0
15091,MIN,MIN,0.57,0.43,66.0,0,3,78.0,78.0,1878.0,2,2.0,0.0,10,pass,1.0,1,0
15092,MIN,MIN,0.58,0.42,59.0,0,3,55.0,55.0,1855.0,2,3.0,0.0,3,pass,1.0,1,1
15093,MIN,MIN,0.61,0.39,42.0,0,3,32.0,32.0,1832.0,2,1.0,0.0,10,pass,1.0,1,1
15096,MIN,MIN,0.62,0.38,30.0,0,3,16.0,16.0,1816.0,2,2.0,0.0,15,pass,1.0,1,0
15101,MIN,MIN,0.65,0.35,75.0,3,3,900.0,1800.0,1800.0,3,1.0,0.0,10,run,4.0,0,0
15102,MIN,MIN,0.65,0.35,71.0,3,3,865.0,1765.0,1765.0,3,2.0,0.0,6,pass,4.0,0,0
15103,MIN,MIN,0.71,0.29,55.0,3,3,847.0,1747.0,1747.0,3,1.0,0.0,10,run,4.0,0,0
15104,MIN,MIN,0.7,0.3,54.0,3,3,819.0,1719.0,1719.0,3,2.0,0.0,9,run,4.0,0,0
15105,MIN,MIN,0.74,0.26,58.0,3,2,781.0,1681.0,1681.0,3,3.0,0.0,13,pass,4.0,1,0
15106,MIN,MIN,0.74,0.26,45.0,3,2,768.0,1668.0,1668.0,3,1.0,0.0,10,pass,4.0,1,0
15107,MIN,MIN,0.73,0.27,42.0,3,2,729.0,1629.0,1629.0,3,2.0,0.0,7,run,4.0,0,0
15108,MIN,MIN,0.77,0.23,22.0,3,2,692.0,1592.0,1592.0,3,1.0,0.0,10,run,4.0,1,0
15109,MIN,MIN,0.76,0.24,18.0,3,2,656.0,1556.0,1556.0,3,2.0,0.0,6,pass,4.0,1,0
15110,MIN,MIN,0.77,0.23,13.0,3,2,611.0,1511.0,1511.0,3,3.0,0.0,1,pass,4.0,1,0
15117,MIN,MIN,0.9,0.1,43.0,3,2,468.0,1368.0,1368.0,3,1.0,0.0,10,run,11.0,0,0
15118,MIN,MIN,0.92,0.08,9.0,3,2,440.0,1340.0,1340.0,3,1.0,1.0,9,run,11.0,0,0
15119,MIN,MIN,0.92,0.08,7.0,3,2,402.0,1302.0,1302.0,3,2.0,1.0,7,run,11.0,1,0
15129,MIN,MIN,0.97,0.03,53.0,3,2,185.0,1085.0,1085.0,3,1.0,0.0,10,run,18.0,0,0
15130,MIN,MIN,0.97,0.03,49.0,3,2,142.0,1042.0,1042.0,3,2.0,0.0,6,run,18.0,0,0
15131,MIN,MIN,0.97,0.03,47.0,3,2,101.0,1001.0,1001.0,3,3.0,0.0,4,pass,18.0,1,0
15144,MIN,MIN,0.97,0.03,67.0,3,2,726.0,726.0,726.0,4,1.0,0.0,10,pass,18.0,0,0
15145,MIN,MIN,0.98,0.02,58.0,3,2,683.0,683.0,683.0,4,2.0,0.0,1,run,18.0,0,0
15146,MIN,MIN,0.97,0.03,60.0,3,2,639.0,639.0,639.0,4,3.0,0.0,3,pass,18.0,1,0
15159,MIN,MIN,0.9,0.1,81.0,3,2,413.0,413.0,413.0,4,1.0,0.0,10,pass,11.0,0,0
15160,MIN,MIN,0.9,0.1,81.0,3,2,409.0,409.0,409.0,4,2.0,0.0,10,run,11.0,0,0
15161,MIN,MIN,0.89,0.11,80.0,3,2,366.0,366.0,366.0,4,3.0,0.0,9,run,11.0,1,0
15172,MIN,MIN,0.96,0.04,74.0,2,2,194.0,194.0,194.0,4,1.0,0.0,10,run,11.0,0,0
