Unnamed: 0,posteam,home_team,home_wp,away_wp,yardline_100,home_timeouts_remaining,away_timeouts_remaining,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,down,goal_to_go,ydstogo,play_type,score_differential,shotgun,no_huddle
15173,MIN,MIN,0.97,0.03,66.0,2,2,148.0,148.0,148.0,4,2.0,0.0,2,run,11.0,0,0
15175,MIN,MIN,0.97,0.03,65.0,2,1,144.0,144.0,144.0,4,3.0,0.0,1,run,11.0,0,0
15177,MIN,MIN,0.98,0.02,62.0,2,0,138.0,138.0,138.0,4,1.0,0.0,10,run,11.0,0,0
15179,MIN,MIN,0.98,0.02,61.0,2,0,120.0,120.0,120.0,4,2.0,0.0,9,run,11.0,0,0
15180,MIN,MIN,0.99,0.01,56.0,2,0,76.0,76.0,76.0,4,3.0,0.0,4,run,11.0,0,0
17412,MIN,NYJ,0.48,0.52,68.0,3,3,895.0,1795.0,3595.0,1,1.0,0.0,10,run,0.0,1,0
17413,MIN,NYJ,0.42,0.58,46.0,3,3,869.0,1769.0,3569.0,1,1.0,0.0,10,run,0.0,1,0
17414,MIN,NYJ,0.39,0.61,37.0,3,3,844.0,1744.0,3544.0,1,2.0,0.0,1,pass,0.0,1,0
17415,MIN,NYJ,0.4,0.6,34.0,3,3,808.0,1708.0,3508.0,1,1.0,0.0,10,pass,0.0,1,0
17424,MIN,NYJ,0.25,0.75,75.0,3,3,627.0,1527.0,3327.0,1,1.0,0.0,10,run,7.0,1,0
17425,MIN,NYJ,0.28,0.72,75.0,3,3,607.0,1507.0,3307.0,1,2.0,0.0,10,run,7.0,0,1
17427,MIN,NYJ,0.36,0.64,86.0,3,3,542.0,1442.0,3242.0,1,3.0,0.0,21,pass,7.0,1,0
17433,MIN,NYJ,0.28,0.72,86.0,3,3,420.0,1320.0,3120.0,1,1.0,0.0,10,pass,7.0,1,0
17434,MIN,NYJ,0.27,0.73,80.0,3,3,392.0,1292.0,3092.0,1,2.0,0.0,4,pass,7.0,0,0
17435,MIN,NYJ,0.22,0.78,64.0,3,3,357.0,1257.0,3057.0,1,1.0,0.0,10,pass,7.0,1,0
17436,MIN,NYJ,0.22,0.78,60.0,3,3,327.0,1227.0,3027.0,1,2.0,0.0,6,pass,7.0,0,0
17437,MIN,NYJ,0.25,0.75,60.0,3,3,320.0,1220.0,3020.0,1,3.0,0.0,6,pass,7.0,1,0
17447,MIN,NYJ,0.47,0.53,67.0,3,3,55.0,955.0,2755.0,1,1.0,0.0,10,run,0.0,0,0
17448,MIN,NYJ,0.49,0.51,65.0,3,3,15.0,915.0,2715.0,1,2.0,0.0,8,run,0.0,1,0
17450,MIN,NYJ,0.49,0.51,60.0,3,3,900.0,900.0,2700.0,2,3.0,0.0,3,pass,0.0,1,0
17457,MIN,NYJ,0.4,0.6,32.0,3,3,780.0,780.0,2580.0,2,1.0,0.0,10,pass,0.0,0,0
17458,MIN,NYJ,0.39,0.61,25.0,3,3,744.0,744.0,2544.0,2,2.0,0.0,3,pass,0.0,0,0
17459,MIN,NYJ,0.38,0.62,19.0,3,3,704.0,704.0,2504.0,2,1.0,0.0,10,run,0.0,0,0
17460,MIN,NYJ,0.39,0.61,18.0,3,3,667.0,667.0,2467.0,2,2.0,0.0,9,pass,0.0,1,0
17461,MIN,NYJ,0.32,0.68,3.0,3,3,626.0,626.0,2426.0,2,1.0,1.0,3,pass,0.0,0,0
17463,MIN,NYJ,0.36,0.64,8.0,3,3,624.0,624.0,2424.0,2,2.0,1.0,8,pass,0.0,1,0
17464,MIN,NYJ,0.39,0.61,8.0,3,3,621.0,621.0,2421.0,2,3.0,1.0,8,pass,0.0,1,0
17471,MIN,NYJ,0.4,0.6,80.0,3,3,537.0,537.0,2337.0,2,1.0,0.0,10,run,3.0,0,0
17472,MIN,NYJ,0.43,0.57,84.0,3,3,493.0,493.0,2293.0,2,2.0,0.0,14,pass,3.0,1,0
17473,MIN,NYJ,0.46,0.54,84.0,3,3,488.0,488.0,2288.0,2,3.0,0.0,14,pass,3.0,1,0
17477,MIN,NYJ,0.3,0.7,44.0,3,3,426.0,426.0,2226.0,2,1.0,0.0,10,pass,3.0,1,0
17478,MIN,NYJ,0.32,0.68,45.0,3,3,388.0,388.0,2188.0,2,2.0,0.0,11,pass,3.0,0,0
17479,MIN,NYJ,0.35,0.65,45.0,3,3,383.0,383.0,2183.0,2,3.0,0.0,11,pass,3.0,1,0
17485,MIN,NYJ,0.36,0.64,67.0,3,3,286.0,286.0,2086.0,2,1.0,0.0,10,run,3.0,0,0
17486,MIN,NYJ,0.38,0.62,65.0,3,3,245.0,245.0,2045.0,2,2.0,0.0,8,pass,3.0,0,0
17487,MIN,NYJ,0.4,0.6,65.0,3,3,240.0,240.0,2040.0,2,3.0,0.0,8,pass,3.0,1,0
17496,MIN,NYJ,0.3,0.7,30.0,3,2,101.0,101.0,1901.0,2,1.0,0.0,10,pass,3.0,1,0
17497,MIN,NYJ,0.31,0.69,30.0,3,2,97.0,97.0,1897.0,2,2.0,0.0,10,run,3.0,1,0
17498,MIN,NYJ,0.33,0.67,31.0,3,2,92.0,92.0,1892.0,2,3.0,0.0,11,pass,3.0,1,0
17510,MIN,NYJ,0.35,0.65,64.0,3,3,801.0,1701.0,1701.0,3,1.0,0.0,10,run,3.0,0,0
17511,MIN,NYJ,0.36,0.64,62.0,3,3,762.0,1662.0,1662.0,3,2.0,0.0,8,pass,3.0,1,0
17513,MIN,NYJ,0.36,0.64,62.0,3,3,713.0,1613.0,1613.0,3,1.0,0.0,20,run,3.0,1,0
17514,MIN,NYJ,0.36,0.64,58.0,3,3,673.0,1573.0,1573.0,3,2.0,0.0,16,pass,3.0,1,0
17515,MIN,NYJ,0.36,0.64,50.0,3,3,632.0,1532.0,1532.0,3,3.0,0.0,8,pass,3.0,1,0
17516,MIN,NYJ,0.28,0.72,37.0,3,3,588.0,1488.0,1488.0,3,1.0,0.0,10,pass,3.0,0,0
17517,MIN,NYJ,0.29,0.71,34.0,3,3,544.0,1444.0,1444.0,3,2.0,0.0,7,pass,3.0,1,0
17518,MIN,NYJ,0.25,0.75,11.0,3,3,506.0,1406.0,1406.0,3,1.0,0.0,10,pass,3.0,1,0
17519,MIN,NYJ,0.26,0.74,11.0,3,3,500.0,1400.0,1400.0,3,2.0,0.0,10,run,3.0,0,0
17523,MIN,NYJ,0.09,0.91,9.0,3,3,475.0,1375.0,1375.0,3,1.0,1.0,9,run,10.0,0,0
17524,MIN,NYJ,0.1,0.9,10.0,3,3,437.0,1337.0,1337.0,3,2.0,1.0,10,pass,10.0,1,0
17525,MIN,NYJ,0.11,0.89,11.0,3,3,395.0,1295.0,1295.0,3,3.0,1.0,11,pass,10.0,1,0
17536,MIN,NYJ,0.15,0.85,75.0,3,3,159.0,1059.0,1059.0,3,1.0,0.0,10,pass,10.0,1,0
17537,MIN,NYJ,0.14,0.86,67.0,3,3,115.0,1015.0,1015.0,3,2.0,0.0,2,run,10.0,1,0
17538,MIN,NYJ,0.19,0.81,74.0,3,3,71.0,971.0,971.0,3,3.0,0.0,9,pass,10.0,1,0
17546,MIN,NYJ,0.13,0.87,61.0,3,3,886.0,886.0,886.0,4,1.0,0.0,20,run,10.0,1,0
17547,MIN,NYJ,0.1,0.9,38.0,3,3,826.0,826.0,826.0,4,1.0,0.0,10,run,10.0,0,0
17561,MIN,NYJ,0.13,0.87,75.0,3,3,627.0,627.0,627.0,4,1.0,0.0,10,pass,10.0,0,0
17562,MIN,NYJ,0.14,0.86,74.0,3,3,584.0,584.0,584.0,4,2.0,0.0,9,run,10.0,1,0
17563,MIN,NYJ,0.17,0.83,80.0,3,3,541.0,541.0,541.0,4,3.0,0.0,15,pass,10.0,1,0
17567,MIN,NYJ,0.1,0.9,61.0,3,3,513.0,513.0,513.0,4,1.0,0.0,10,run,10.0,0,0
17568,MIN,NYJ,0.11,0.89,62.0,3,3,471.0,471.0,471.0,4,2.0,0.0,11,pass,10.0,1,0
17569,MIN,NYJ,0.1,0.9,57.0,3,3,426.0,426.0,426.0,4,3.0,0.0,6,pass,10.0,1,0
17570,MIN,NYJ,0.06,0.94,36.0,3,3,389.0,389.0,389.0,4,1.0,0.0,10,run,10.0,0,0
17571,MIN,NYJ,0.07,0.93,39.0,3,3,346.0,346.0,346.0,4,2.0,0.0,13,pass,10.0,1,0
17572,MIN,NYJ,0.07,0.93,39.0,3,3,341.0,341.0,341.0,4,3.0,0.0,13,pass,10.0,1,0
17573,MIN,NYJ,0.08,0.92,34.0,3,3,323.0,323.0,323.0,4,4.0,0.0,8,pass,10.0,1,0
17580,MIN,NYJ,0.01,0.99,32.0,3,3,263.0,263.0,263.0,4,1.0,0.0,20,run,17.0,1,0
17581,MIN,NYJ,0.01,0.99,29.0,3,3,217.0,217.0,217.0,4,2.0,0.0,17,run,17.0,0,0
17583,MIN,NYJ,0.01,0.99,27.0,2,3,211.0,211.0,211.0,4,3.0,0.0,15,run,17.0,1,0
21321,MIN,MIN,0.23,0.77,91.0,2,3,627.0,1527.0,3327.0,1,1.0,0.0,10,pass,-7.0,0,0
21322,MIN,MIN,0.28,0.72,77.0,2,3,598.0,1498.0,3298.0,1,1.0,0.0,10,run,-7.0,0,0
21325,MIN,MIN,0.27,0.73,76.0,2,3,536.0,1436.0,3236.0,1,1.0,0.0,20,run,-7.0,0,0
21326,MIN,MIN,0.3,0.7,64.0,2,3,500.0,1400.0,3200.0,1,2.0,0.0,8,run,-7.0,0,0
21327,MIN,MIN,0.34,0.66,54.0,2,3,464.0,1364.0,3164.0,1,1.0,0.0,10,run,-7.0,0,0
21328,MIN,MIN,0.32,0.68,55.0,2,3,419.0,1319.0,3119.0,1,2.0,0.0,11,pass,-7.0,1,0
21329,MIN,MIN,0.32,0.68,49.0,2,3,378.0,1278.0,3078.0,1,3.0,0.0,5,pass,-7.0,1,0
21330,MIN,MIN,0.38,0.62,35.0,2,3,334.0,1234.0,3034.0,1,1.0,0.0,10,run,-7.0,1,0
21331,MIN,MIN,0.37,0.63,32.0,2,3,296.0,1196.0,2996.0,1,2.0,0.0,7,pass,-7.0,1,0
21332,MIN,MIN,0.46,0.54,1.0,2,3,249.0,1149.0,2949.0,1,1.0,1.0,1,run,-7.0,0,0
21333,MIN,MIN,0.45,0.55,1.0,2,3,211.0,1111.0,2911.0,1,2.0,1.0,1,pass,-7.0,0,0
21334,MIN,MIN,0.43,0.57,1.0,2,3,205.0,1105.0,2905.0,1,3.0,1.0,1,pass,-7.0,1,0
21335,MIN,MIN,0.37,0.63,1.0,2,3,201.0,1101.0,2901.0,1,4.0,1.0,1,pass,-7.0,1,0
21342,MIN,MIN,0.48,0.52,80.0,2,3,62.0,962.0,2762.0,1,1.0,0.0,10,run,0.0,0,0
21343,MIN,MIN,0.51,0.49,65.0,2,3,23.0,923.0,2723.0,1,1.0,0.0,10,pass,0.0,0,0
21345,MIN,MIN,0.5,0.5,64.0,2,3,900.0,900.0,2700.0,2,2.0,0.0,9,pass,0.0,1,0
21346,MIN,MIN,0.56,0.44,45.0,2,3,859.0,859.0,2659.0,2,1.0,0.0,10,pass,0.0,0,0
21347,MIN,MIN,0.6,0.4,17.0,2,3,809.0,809.0,2609.0,2,1.0,0.0,10,run,0.0,0,0
21348,MIN,MIN,0.59,0.41,17.0,2,3,770.0,770.0,2570.0,2,2.0,0.0,10,pass,0.0,1,0
21350,MIN,MIN,0.68,0.32,1.0,2,3,721.0,721.0,2521.0,2,1.0,1.0,1,run,0.0,0,0
21363,MIN,MIN,0.6,0.4,75.0,2,3,447.0,447.0,2247.0,2,1.0,0.0,10,pass,3.0,0,0
21365,MIN,MIN,0.61,0.39,70.0,2,3,397.0,397.0,2197.0,2,1.0,0.0,20,pass,3.0,0,0
21366,MIN,MIN,0.58,0.42,75.0,2,3,356.0,356.0,2156.0,2,2.0,0.0,25,run,3.0,0,0
21367,MIN,MIN,0.55,0.45,74.0,2,3,316.0,316.0,2116.0,2,3.0,0.0,24,pass,3.0,1,0
21373,MIN,MIN,0.61,0.39,67.0,2,3,183.0,183.0,1983.0,2,1.0,0.0,10,run,3.0,1,0
21374,MIN,MIN,0.6,0.4,65.0,2,3,146.0,146.0,1946.0,2,2.0,0.0,8,run,3.0,1,0
21376,MIN,MIN,0.59,0.41,63.0,2,3,120.0,120.0,1920.0,2,3.0,0.0,6,pass,3.0,1,0
21377,MIN,MIN,0.66,0.34,56.0,2,3,95.0,95.0,1895.0,2,1.0,0.0,10,pass,3.0,1,1
21378,MIN,MIN,0.65,0.35,56.0,2,3,92.0,92.0,1892.0,2,2.0,0.0,10,pass,3.0,1,0
21379,MIN,MIN,0.64,0.36,56.0,2,3,86.0,86.0,1886.0,2,3.0,0.0,10,pass,3.0,1,0
21381,MIN,MIN,0.7,0.3,30.0,2,3,77.0,77.0,1877.0,2,1.0,0.0,10,pass,3.0,1,0
21382,MIN,MIN,0.72,0.28,18.0,2,3,71.0,71.0,1871.0,2,1.0,0.0,10,pass,3.0,1,0
21388,MIN,MIN,0.4,0.6,75.0,2,3,30.0,30.0,1830.0,2,1.0,0.0,10,run,-4.0,1,0
21391,MIN,MIN,0.39,0.61,75.0,3,3,900.0,1800.0,1800.0,3,1.0,0.0,10,run,-4.0,0,0
21392,MIN,MIN,0.38,0.62,72.0,3,3,860.0,1760.0,1760.0,3,2.0,0.0,7,pass,-4.0,1,0
21393,MIN,MIN,0.42,0.58,64.0,3,3,822.0,1722.0,1722.0,3,1.0,0.0,10,run,-4.0,0,0
21394,MIN,MIN,0.42,0.58,60.0,3,3,798.0,1698.0,1698.0,3,2.0,0.0,6,pass,-4.0,0,1
21395,MIN,MIN,0.39,0.61,60.0,3,3,795.0,1695.0,1695.0,3,3.0,0.0,6,pass,-4.0,1,0
21396,MIN,MIN,0.36,0.64,55.0,3,3,753.0,1653.0,1653.0,3,4.0,0.0,1,pass,-4.0,1,0
21407,MIN,MIN,0.28,0.72,75.0,3,3,499.0,1399.0,1399.0,3,1.0,0.0,10,pass,-7.0,0,0
21408,MIN,MIN,0.24,0.76,77.0,3,3,484.0,1384.0,1384.0,3,2.0,0.0,12,run,-7.0,1,0
21409,MIN,MIN,0.24,0.76,71.0,3,3,445.0,1345.0,1345.0,3,3.0,0.0,6,pass,-7.0,1,0
21410,MIN,MIN,0.33,0.67,58.0,3,3,406.0,1306.0,1306.0,3,1.0,0.0,10,run,-7.0,0,0
21411,MIN,MIN,0.31,0.69,56.0,3,3,368.0,1268.0,1268.0,3,2.0,0.0,8,pass,-7.0,1,0
21413,MIN,MIN,0.12,0.88,80.0,3,3,353.0,1253.0,1253.0,3,1.0,0.0,10,run,-13.0,0,0
21414,MIN,MIN,0.11,0.89,77.0,3,3,319.0,1219.0,1219.0,3,2.0,0.0,7,pass,-13.0,1,0
21415,MIN,MIN,0.15,0.85,55.0,3,3,294.0,1194.0,1194.0,3,1.0,0.0,10,run,-13.0,0,0
21416,MIN,MIN,0.16,0.84,49.0,3,3,259.0,1159.0,1159.0,3,2.0,0.0,4,run,-13.0,0,0
21417,MIN,MIN,0.14,0.86,49.0,3,3,217.0,1117.0,1117.0,3,3.0,0.0,4,pass,-13.0,1,0
21437,MIN,MIN,0.06,0.94,75.0,3,2,575.0,575.0,575.0,4,1.0,0.0,10,pass,-16.0,1,0
21438,MIN,MIN,0.06,0.94,63.0,3,2,559.0,559.0,559.0,4,1.0,0.0,10,pass,-16.0,1,0
21439,MIN,MIN,0.07,0.93,55.0,3,2,533.0,533.0,533.0,4,2.0,0.0,2,run,-16.0,1,0
21440,MIN,MIN,0.07,0.93,52.0,3,2,500.0,500.0,500.0,4,1.0,0.0,10,pass,-16.0,1,0
21441,MIN,MIN,0.06,0.94,48.0,3,2,476.0,476.0,476.0,4,2.0,0.0,6,pass,-16.0,1,1
21442,MIN,MIN,0.07,0.93,39.0,3,2,442.0,442.0,442.0,4,1.0,0.0,10,pass,-16.0,1,1
21443,MIN,MIN,0.06,0.94,39.0,3,2,438.0,438.0,438.0,4,2.0,0.0,10,pass,-16.0,1,0
21444,MIN,MIN,0.05,0.95,46.0,3,2,406.0,406.0,406.0,4,3.0,0.0,17,pass,-16.0,1,0
21445,MIN,MIN,0.07,0.93,19.0,3,2,375.0,375.0,375.0,4,1.0,0.0,10,pass,-16.0,1,0
21447,MIN,MIN,0.08,0.92,6.0,3,2,342.0,342.0,342.0,4,1.0,1.0,6,pass,-16.0,1,0
21448,MIN,MIN,0.08,0.92,6.0,3,2,338.0,338.0,338.0,4,2.0,1.0,6,pass,-16.0,1,0
21449,MIN,MIN,0.08,0.92,1.0,3,2,302.0,302.0,302.0,4,3.0,1.0,1,run,-16.0,0,0
21450,MIN,MIN,0.05,0.95,1.0,3,2,270.0,270.0,270.0,4,4.0,1.0,1,pass,-16.0,1,0
21466,MIN,MIN,0.02,0.98,91.0,0,1,69.0,69.0,69.0,4,1.0,0.0,10,pass,-9.0,1,0
21467,MIN,MIN,0.01,0.99,84.0,0,1,47.0,47.0,47.0,4,2.0,0.0,3,pass,-9.0,1,0
21468,MIN,MIN,0.02,0.98,59.0,0,1,24.0,24.0,24.0,4,1.0,0.0,10,pass,-9.0,1,1
21470,MIN,MIN,0.0,1.0,46.0,0,1,6.0,6.0,6.0,4,2.0,0.0,10,pass,-9.0,1,0
22714,MIN,MIN,0.53,0.47,65.0,3,3,896.0,1796.0,3596.0,1,1.0,0.0,10,run,0.0,0,0
22715,MIN,MIN,0.53,0.47,60.0,3,3,864.0,1764.0,3564.0,1,2.0,0.0,5,pass,0.0,0,0
22716,MIN,MIN,0.58,0.42,45.0,3,3,821.0,1721.0,3521.0,1,1.0,0.0,10,run,0.0,0,0
22717,MIN,MIN,0.57,0.43,43.0,3,3,784.0,1684.0,3484.0,1,2.0,0.0,8,pass,0.0,1,0
22718,MIN,MIN,0.57,0.43,39.0,3,3,743.0,1643.0,3443.0,1,3.0,0.0,4,pass,0.0,1,0
22719,MIN,MIN,0.53,0.47,37.0,3,3,698.0,1598.0,3398.0,1,4.0,0.0,2,pass,0.0,1,0
22720,MIN,MIN,0.62,0.38,24.0,3,3,666.0,1566.0,3366.0,1,1.0,0.0,10,pass,0.0,0,0
22721,MIN,MIN,0.66,0.34,8.0,3,3,622.0,1522.0,3322.0,1,1.0,1.0,8,run,0.0,1,0
22722,MIN,MIN,0.7,0.3,1.0,3,3,599.0,1499.0,3299.0,1,1.0,1.0,1,run,0.0,0,0
22732,MIN,MIN,0.74,0.26,82.0,3,2,474.0,1374.0,3174.0,1,1.0,0.0,10,run,7.0,0,0
22733,MIN,MIN,0.76,0.24,75.0,3,2,444.0,1344.0,3144.0,1,2.0,0.0,3,run,7.0,0,0
22734,MIN,MIN,0.73,0.27,75.0,3,2,401.0,1301.0,3101.0,1,3.0,0.0,3,pass,7.0,1,0
22754,MIN,MIN,0.65,0.35,75.0,3,2,796.0,796.0,2596.0,2,1.0,0.0,10,pass,4.0,1,0
22755,MIN,MIN,0.68,0.32,64.0,3,2,763.0,763.0,2563.0,2,1.0,0.0,10,run,4.0,1,0
22756,MIN,MIN,0.67,0.33,62.0,3,2,720.0,720.0,2520.0,2,2.0,0.0,8,run,4.0,0,0
22757,MIN,MIN,0.68,0.32,57.0,3,2,679.0,679.0,2479.0,2,3.0,0.0,3,pass,4.0,1,0
22758,MIN,MIN,0.72,0.28,51.0,3,2,642.0,642.0,2442.0,2,1.0,0.0,10,pass,4.0,1,0
22771,MIN,MIN,0.58,0.42,75.0,3,1,285.0,285.0,2085.0,2,1.0,0.0,10,run,1.0,1,0
22772,MIN,MIN,0.73,0.27,5.0,3,1,237.0,237.0,2037.0,2,1.0,1.0,5,run,1.0,0,0
22773,MIN,MIN,0.74,0.26,2.0,3,1,205.0,205.0,2005.0,2,2.0,1.0,2,pass,1.0,1,0
22784,MIN,MIN,0.81,0.19,52.0,3,1,39.0,39.0,1839.0,2,1.0,0.0,10,pass,8.0,1,0
22786,MIN,MIN,0.84,0.16,25.0,3,1,28.0,28.0,1828.0,2,1.0,0.0,10,run,8.0,1,0
22789,MIN,MIN,0.85,0.15,15.0,2,1,17.0,17.0,1817.0,2,1.0,0.0,10,pass,8.0,1,0
22791,MIN,MIN,0.84,0.16,12.0,1,1,11.0,11.0,1811.0,2,2.0,0.0,7,pass,8.0,1,0
22800,MIN,MIN,0.86,0.14,71.0,3,3,778.0,1678.0,1678.0,3,1.0,0.0,10,run,11.0,0,0
22801,MIN,MIN,0.88,0.12,62.0,3,3,739.0,1639.0,1639.0,3,2.0,0.0,1,run,11.0,0,0
22802,MIN,MIN,0.88,0.12,59.0,3,3,699.0,1599.0,1599.0,3,1.0,0.0,10,run,11.0,0,0
22803,MIN,MIN,0.88,0.12,56.0,3,3,657.0,1557.0,1557.0,3,2.0,0.0,7,pass,11.0,0,0
22805,MIN,MIN,0.86,0.14,57.0,3,3,597.0,1497.0,1497.0,3,3.0,0.0,8,pass,11.0,1,0
22806,MIN,MIN,0.89,0.11,47.0,3,3,558.0,1458.0,1458.0,3,1.0,0.0,10,pass,11.0,1,0
22807,MIN,MIN,0.89,0.11,42.0,3,3,523.0,1423.0,1423.0,3,2.0,0.0,5,run,11.0,0,0
22808,MIN,MIN,0.88,0.12,43.0,3,3,479.0,1379.0,1379.0,3,3.0,0.0,6,pass,11.0,1,0
22816,MIN,MIN,0.89,0.11,59.0,3,3,303.0,1203.0,1203.0,3,1.0,0.0,10,pass,11.0,0,0
22817,MIN,MIN,0.89,0.11,53.0,3,3,269.0,1169.0,1169.0,3,2.0,0.0,4,run,11.0,0,0
22818,MIN,MIN,0.88,0.12,52.0,3,3,224.0,1124.0,1124.0,3,3.0,0.0,3,pass,11.0,1,0
22826,MIN,MIN,0.86,0.14,79.0,3,3,900.0,900.0,900.0,4,1.0,0.0,10,run,11.0,1,0
22827,MIN,MIN,0.85,0.15,78.0,3,3,865.0,865.0,865.0,4,2.0,0.0,9,pass,11.0,1,0
22829,MIN,MIN,0.84,0.16,78.0,3,3,799.0,799.0,799.0,4,3.0,0.0,9,pass,11.0,1,0
22830,MIN,MIN,0.9,0.1,54.0,3,3,775.0,775.0,775.0,4,1.0,0.0,10,pass,11.0,0,0
22831,MIN,MIN,0.91,0.09,48.0,3,3,743.0,743.0,743.0,4,2.0,0.0,4,run,11.0,0,0
22833,MIN,MIN,0.92,0.08,34.0,3,3,696.0,696.0,696.0,4,1.0,0.0,10,pass,11.0,1,0
22834,MIN,MIN,0.93,0.07,24.0,3,3,656.0,656.0,656.0,4,1.0,0.0,10,run,11.0,0,0
22835,MIN,MIN,0.93,0.07,20.0,3,3,620.0,620.0,620.0,4,2.0,0.0,6,run,11.0,0,0
22863,MIN,MIN,1.0,0.0,49.0,2,3,69.0,69.0,69.0,4,1.0,0.0,10,run,14.0,0,0
22865,MIN,MIN,1.0,0.0,47.0,2,2,64.0,64.0,64.0,4,2.0,0.0,8,run,14.0,0,0
22867,MIN,MIN,1.0,0.0,47.0,2,1,59.0,59.0,59.0,4,3.0,0.0,8,run,14.0,0,0
28192,MIN,CHI,0.5,0.5,75.0,3,3,900.0,1800.0,3600.0,1,1.0,0.0,10,pass,0.0,1,0
28193,MIN,CHI,0.47,0.53,67.0,3,3,866.0,1766.0,3566.0,1,2.0,0.0,2,run,0.0,0,0
28194,MIN,CHI,0.48,0.52,66.0,3,3,821.0,1721.0,3521.0,1,3.0,0.0,1,run,0.0,0,0
28210,MIN,CHI,0.51,0.49,60.0,2,3,358.0,1258.0,3058.0,1,1.0,0.0,10,run,-3.0,1,0
28211,MIN,CHI,0.52,0.48,58.0,2,3,320.0,1220.0,3020.0,1,2.0,0.0,8,pass,-3.0,1,0
28213,MIN,CHI,0.47,0.53,38.0,2,3,276.0,1176.0,2976.0,1,1.0,0.0,10,pass,-3.0,0,0
28214,MIN,CHI,0.49,0.51,38.0,2,3,269.0,1169.0,2969.0,1,2.0,0.0,10,run,-3.0,1,0
28215,MIN,CHI,0.49,0.51,31.0,2,3,222.0,1122.0,2922.0,1,3.0,0.0,3,run,-3.0,1,0
28216,MIN,CHI,0.46,0.54,25.0,2,3,177.0,1077.0,2877.0,1,1.0,0.0,10,run,-3.0,0,0
28217,MIN,CHI,0.47,0.53,19.0,2,3,135.0,1035.0,2835.0,1,2.0,0.0,4,run,-3.0,0,0
28218,MIN,CHI,0.49,0.51,20.0,2,3,91.0,991.0,2791.0,1,3.0,0.0,5,pass,-3.0,1,0
28219,MIN,CHI,0.46,0.54,14.0,2,3,62.0,962.0,2762.0,1,1.0,0.0,10,run,-3.0,0,0
28225,MIN,CHI,0.56,0.44,68.0,2,3,852.0,852.0,2652.0,2,1.0,0.0,10,pass,-3.0,1,0
28226,MIN,CHI,0.58,0.42,68.0,2,3,847.0,847.0,2647.0,2,2.0,0.0,10,run,-3.0,0,0
28227,MIN,CHI,0.6,0.4,67.0,2,3,804.0,804.0,2604.0,2,3.0,0.0,9,pass,-3.0,1,0
28244,MIN,CHI,0.81,0.19,73.0,2,3,352.0,352.0,2152.0,2,1.0,0.0,10,pass,-11.0,1,0
28245,MIN,CHI,0.82,0.18,73.0,2,3,347.0,347.0,2147.0,2,2.0,0.0,10,pass,-11.0,1,0
28246,MIN,CHI,0.84,0.16,78.0,2,3,304.0,304.0,2104.0,2,3.0,0.0,15,pass,-11.0,1,0
